resourceType,id,meta_versionId,meta_lastUpdated,meta_profile,meta_Features,meta_healthdata,extension_url,extension_valueCodeableConcept_coding_system,extension_valueCodeableConcept_coding_code,extension_valueCodeableConcept_coding_display
HealthcareService,283-hs04HealthCareServiceNewPatientAcceptingNeg,1,2022-08-25T14:56:40.090-05:00,http://bpd.bcbs.com/StructureDefinition/bpd-healthcareservice-plan-submission,This is trial,health check,http://bpd.bcbs.com/StructureDefinition/geocodereturn,http://bpd.bcbs.com/CodeSystem/BCBSGeocodeReturnCodeCS,Z,Street level
HealthcareService,283-hs04HealthCareServiceNewPatientAcceptingNeg,1,2022-08-25T14:56:40.090-05:00,http://bpd.bcbs.com/StructureDefinition/bpd-healthcareservice-plan-submission,This is trial,health check,http://bpd.bcbs.com/StructureDefinition/servicearea,http://bpd.bcbs.com/CodeSystem/BCBSServiceAreaCS,L,Licensed
HealthcareService,283-hs04HealthCareServiceNewPatientAcceptingNeg,1,2022-08-25T14:56:40.090-05:00,http://bpd.bcbs.com/StructureDefinition/bpd-healthcareservice-plan-submission,This is trial,health check,http://bpd.bcbs.com/StructureDefinition/officelanguage,urn:ietf:bcp:47,en,English
HealthcareService,283-hs04HealthCareServiceNewPatientAcceptingNeg,1,2022-08-25T14:56:40.090-05:00,http://bpd.bcbs.com/StructureDefinition/bpd-healthcareservice-plan-submission,This is trial,health check,http://bpd.bcbs.com/StructureDefinition/officelanguage,urn:ietf:bcp:47,it,Italy
HealthcareService,283-hs04HealthCareServiceNewPatientAcceptingNeg,1,2022-08-25T14:56:40.090-05:00,http://bpd.bcbs.com/StructureDefinition/bpd-healthcareservice-plan-submission,This is trial,This is only check,http://bpd.bcbs.com/StructureDefinition/geocodereturn,http://bpd.bcbs.com/CodeSystem/BCBSGeocodeReturnCodeCS,Z,Street level
HealthcareService,283-hs04HealthCareServiceNewPatientAcceptingNeg,1,2022-08-25T14:56:40.090-05:00,http://bpd.bcbs.com/StructureDefinition/bpd-healthcareservice-plan-submission,This is trial,This is only check,http://bpd.bcbs.com/StructureDefinition/servicearea,http://bpd.bcbs.com/CodeSystem/BCBSServiceAreaCS,L,Licensed
HealthcareService,283-hs04HealthCareServiceNewPatientAcceptingNeg,1,2022-08-25T14:56:40.090-05:00,http://bpd.bcbs.com/StructureDefinition/bpd-healthcareservice-plan-submission,This is trial,This is only check,http://bpd.bcbs.com/StructureDefinition/officelanguage,urn:ietf:bcp:47,en,English
HealthcareService,283-hs04HealthCareServiceNewPatientAcceptingNeg,1,2022-08-25T14:56:40.090-05:00,http://bpd.bcbs.com/StructureDefinition/bpd-healthcareservice-plan-submission,This is trial,This is only check,http://bpd.bcbs.com/StructureDefinition/officelanguage,urn:ietf:bcp:47,it,Italy
HealthcareService,283-hs04HealthCareServiceNewPatientAcceptingNeg,1,2022-08-25T14:56:40.090-05:00,http://bpd.bcbs.com/StructureDefinition/bpd-healthcareservice-plan-submission,Just trying,health check,http://bpd.bcbs.com/StructureDefinition/geocodereturn,http://bpd.bcbs.com/CodeSystem/BCBSGeocodeReturnCodeCS,Z,Street level
HealthcareService,283-hs04HealthCareServiceNewPatientAcceptingNeg,1,2022-08-25T14:56:40.090-05:00,http://bpd.bcbs.com/StructureDefinition/bpd-healthcareservice-plan-submission,Just trying,health check,http://bpd.bcbs.com/StructureDefinition/servicearea,http://bpd.bcbs.com/CodeSystem/BCBSServiceAreaCS,L,Licensed
HealthcareService,283-hs04HealthCareServiceNewPatientAcceptingNeg,1,2022-08-25T14:56:40.090-05:00,http://bpd.bcbs.com/StructureDefinition/bpd-healthcareservice-plan-submission,Just trying,health check,http://bpd.bcbs.com/StructureDefinition/officelanguage,urn:ietf:bcp:47,en,English
HealthcareService,283-hs04HealthCareServiceNewPatientAcceptingNeg,1,2022-08-25T14:56:40.090-05:00,http://bpd.bcbs.com/StructureDefinition/bpd-healthcareservice-plan-submission,Just trying,health check,http://bpd.bcbs.com/StructureDefinition/officelanguage,urn:ietf:bcp:47,it,Italy
HealthcareService,283-hs04HealthCareServiceNewPatientAcceptingNeg,1,2022-08-25T14:56:40.090-05:00,http://bpd.bcbs.com/StructureDefinition/bpd-healthcareservice-plan-submission,Just trying,This is only check,http://bpd.bcbs.com/StructureDefinition/geocodereturn,http://bpd.bcbs.com/CodeSystem/BCBSGeocodeReturnCodeCS,Z,Street level
HealthcareService,283-hs04HealthCareServiceNewPatientAcceptingNeg,1,2022-08-25T14:56:40.090-05:00,http://bpd.bcbs.com/StructureDefinition/bpd-healthcareservice-plan-submission,Just trying,This is only check,http://bpd.bcbs.com/StructureDefinition/servicearea,http://bpd.bcbs.com/CodeSystem/BCBSServiceAreaCS,L,Licensed
HealthcareService,283-hs04HealthCareServiceNewPatientAcceptingNeg,1,2022-08-25T14:56:40.090-05:00,http://bpd.bcbs.com/StructureDefinition/bpd-healthcareservice-plan-submission,Just trying,This is only check,http://bpd.bcbs.com/StructureDefinition/officelanguage,urn:ietf:bcp:47,en,English
HealthcareService,283-hs04HealthCareServiceNewPatientAcceptingNeg,1,2022-08-25T14:56:40.090-05:00,http://bpd.bcbs.com/StructureDefinition/bpd-healthcareservice-plan-submission,Just trying,This is only check,http://bpd.bcbs.com/StructureDefinition/officelanguage,urn:ietf:bcp:47,it,Italy
HealthcareService,283-hs04HealthCareServiceNewPatientAcceptingNeg,1,2022-08-25T14:56:40.090-05:00,http://bpd.bcbs.com/StructureDefinition/bpd-healthcareservice-plan-submission,Testing replicacy,health check,http://bpd.bcbs.com/StructureDefinition/geocodereturn,http://bpd.bcbs.com/CodeSystem/BCBSGeocodeReturnCodeCS,Z,Street level
HealthcareService,283-hs04HealthCareServiceNewPatientAcceptingNeg,1,2022-08-25T14:56:40.090-05:00,http://bpd.bcbs.com/StructureDefinition/bpd-healthcareservice-plan-submission,Testing replicacy,health check,http://bpd.bcbs.com/StructureDefinition/servicearea,http://bpd.bcbs.com/CodeSystem/BCBSServiceAreaCS,L,Licensed
HealthcareService,283-hs04HealthCareServiceNewPatientAcceptingNeg,1,2022-08-25T14:56:40.090-05:00,http://bpd.bcbs.com/StructureDefinition/bpd-healthcareservice-plan-submission,Testing replicacy,health check,http://bpd.bcbs.com/StructureDefinition/officelanguage,urn:ietf:bcp:47,en,English
HealthcareService,283-hs04HealthCareServiceNewPatientAcceptingNeg,1,2022-08-25T14:56:40.090-05:00,http://bpd.bcbs.com/StructureDefinition/bpd-healthcareservice-plan-submission,Testing replicacy,health check,http://bpd.bcbs.com/StructureDefinition/officelanguage,urn:ietf:bcp:47,it,Italy
HealthcareService,283-hs04HealthCareServiceNewPatientAcceptingNeg,1,2022-08-25T14:56:40.090-05:00,http://bpd.bcbs.com/StructureDefinition/bpd-healthcareservice-plan-submission,Testing replicacy,This is only check,http://bpd.bcbs.com/StructureDefinition/geocodereturn,http://bpd.bcbs.com/CodeSystem/BCBSGeocodeReturnCodeCS,Z,Street level
HealthcareService,283-hs04HealthCareServiceNewPatientAcceptingNeg,1,2022-08-25T14:56:40.090-05:00,http://bpd.bcbs.com/StructureDefinition/bpd-healthcareservice-plan-submission,Testing replicacy,This is only check,http://bpd.bcbs.com/StructureDefinition/servicearea,http://bpd.bcbs.com/CodeSystem/BCBSServiceAreaCS,L,Licensed
HealthcareService,283-hs04HealthCareServiceNewPatientAcceptingNeg,1,2022-08-25T14:56:40.090-05:00,http://bpd.bcbs.com/StructureDefinition/bpd-healthcareservice-plan-submission,Testing replicacy,This is only check,http://bpd.bcbs.com/StructureDefinition/officelanguage,urn:ietf:bcp:47,en,English
HealthcareService,283-hs04HealthCareServiceNewPatientAcceptingNeg,1,2022-08-25T14:56:40.090-05:00,http://bpd.bcbs.com/StructureDefinition/bpd-healthcareservice-plan-submission,Testing replicacy,This is only check,http://bpd.bcbs.com/StructureDefinition/officelanguage,urn:ietf:bcp:47,it,Italy
HealthcareService,283-hs04HealthCareServiceNewPatientAcceptingNeg,1,2022-08-25T14:56:40.090-05:00,http://bpd.bcbs.com/StructureDefinition/,This is trial,health check,http://bpd.bcbs.com/StructureDefinition/geocodereturn,http://bpd.bcbs.com/CodeSystem/BCBSGeocodeReturnCodeCS,Z,Street level
HealthcareService,283-hs04HealthCareServiceNewPatientAcceptingNeg,1,2022-08-25T14:56:40.090-05:00,http://bpd.bcbs.com/StructureDefinition/,This is trial,health check,http://bpd.bcbs.com/StructureDefinition/servicearea,http://bpd.bcbs.com/CodeSystem/BCBSServiceAreaCS,L,Licensed
HealthcareService,283-hs04HealthCareServiceNewPatientAcceptingNeg,1,2022-08-25T14:56:40.090-05:00,http://bpd.bcbs.com/StructureDefinition/,This is trial,health check,http://bpd.bcbs.com/StructureDefinition/officelanguage,urn:ietf:bcp:47,en,English
HealthcareService,283-hs04HealthCareServiceNewPatientAcceptingNeg,1,2022-08-25T14:56:40.090-05:00,http://bpd.bcbs.com/StructureDefinition/,This is trial,health check,http://bpd.bcbs.com/StructureDefinition/officelanguage,urn:ietf:bcp:47,it,Italy
HealthcareService,283-hs04HealthCareServiceNewPatientAcceptingNeg,1,2022-08-25T14:56:40.090-05:00,http://bpd.bcbs.com/StructureDefinition/,This is trial,This is only check,http://bpd.bcbs.com/StructureDefinition/geocodereturn,http://bpd.bcbs.com/CodeSystem/BCBSGeocodeReturnCodeCS,Z,Street level
HealthcareService,283-hs04HealthCareServiceNewPatientAcceptingNeg,1,2022-08-25T14:56:40.090-05:00,http://bpd.bcbs.com/StructureDefinition/,This is trial,This is only check,http://bpd.bcbs.com/StructureDefinition/servicearea,http://bpd.bcbs.com/CodeSystem/BCBSServiceAreaCS,L,Licensed
HealthcareService,283-hs04HealthCareServiceNewPatientAcceptingNeg,1,2022-08-25T14:56:40.090-05:00,http://bpd.bcbs.com/StructureDefinition/,This is trial,This is only check,http://bpd.bcbs.com/StructureDefinition/officelanguage,urn:ietf:bcp:47,en,English
HealthcareService,283-hs04HealthCareServiceNewPatientAcceptingNeg,1,2022-08-25T14:56:40.090-05:00,http://bpd.bcbs.com/StructureDefinition/,This is trial,This is only check,http://bpd.bcbs.com/StructureDefinition/officelanguage,urn:ietf:bcp:47,it,Italy
HealthcareService,283-hs04HealthCareServiceNewPatientAcceptingNeg,1,2022-08-25T14:56:40.090-05:00,http://bpd.bcbs.com/StructureDefinition/,Just trying,health check,http://bpd.bcbs.com/StructureDefinition/geocodereturn,http://bpd.bcbs.com/CodeSystem/BCBSGeocodeReturnCodeCS,Z,Street level
HealthcareService,283-hs04HealthCareServiceNewPatientAcceptingNeg,1,2022-08-25T14:56:40.090-05:00,http://bpd.bcbs.com/StructureDefinition/,Just trying,health check,http://bpd.bcbs.com/StructureDefinition/servicearea,http://bpd.bcbs.com/CodeSystem/BCBSServiceAreaCS,L,Licensed
HealthcareService,283-hs04HealthCareServiceNewPatientAcceptingNeg,1,2022-08-25T14:56:40.090-05:00,http://bpd.bcbs.com/StructureDefinition/,Just trying,health check,http://bpd.bcbs.com/StructureDefinition/officelanguage,urn:ietf:bcp:47,en,English
HealthcareService,283-hs04HealthCareServiceNewPatientAcceptingNeg,1,2022-08-25T14:56:40.090-05:00,http://bpd.bcbs.com/StructureDefinition/,Just trying,health check,http://bpd.bcbs.com/StructureDefinition/officelanguage,urn:ietf:bcp:47,it,Italy
HealthcareService,283-hs04HealthCareServiceNewPatientAcceptingNeg,1,2022-08-25T14:56:40.090-05:00,http://bpd.bcbs.com/StructureDefinition/,Just trying,This is only check,http://bpd.bcbs.com/StructureDefinition/geocodereturn,http://bpd.bcbs.com/CodeSystem/BCBSGeocodeReturnCodeCS,Z,Street level
HealthcareService,283-hs04HealthCareServiceNewPatientAcceptingNeg,1,2022-08-25T14:56:40.090-05:00,http://bpd.bcbs.com/StructureDefinition/,Just trying,This is only check,http://bpd.bcbs.com/StructureDefinition/servicearea,http://bpd.bcbs.com/CodeSystem/BCBSServiceAreaCS,L,Licensed
HealthcareService,283-hs04HealthCareServiceNewPatientAcceptingNeg,1,2022-08-25T14:56:40.090-05:00,http://bpd.bcbs.com/StructureDefinition/,Just trying,This is only check,http://bpd.bcbs.com/StructureDefinition/officelanguage,urn:ietf:bcp:47,en,English
HealthcareService,283-hs04HealthCareServiceNewPatientAcceptingNeg,1,2022-08-25T14:56:40.090-05:00,http://bpd.bcbs.com/StructureDefinition/,Just trying,This is only check,http://bpd.bcbs.com/StructureDefinition/officelanguage,urn:ietf:bcp:47,it,Italy
HealthcareService,283-hs04HealthCareServiceNewPatientAcceptingNeg,1,2022-08-25T14:56:40.090-05:00,http://bpd.bcbs.com/StructureDefinition/,Testing replicacy,health check,http://bpd.bcbs.com/StructureDefinition/geocodereturn,http://bpd.bcbs.com/CodeSystem/BCBSGeocodeReturnCodeCS,Z,Street level
HealthcareService,283-hs04HealthCareServiceNewPatientAcceptingNeg,1,2022-08-25T14:56:40.090-05:00,http://bpd.bcbs.com/StructureDefinition/,Testing replicacy,health check,http://bpd.bcbs.com/StructureDefinition/servicearea,http://bpd.bcbs.com/CodeSystem/BCBSServiceAreaCS,L,Licensed
HealthcareService,283-hs04HealthCareServiceNewPatientAcceptingNeg,1,2022-08-25T14:56:40.090-05:00,http://bpd.bcbs.com/StructureDefinition/,Testing replicacy,health check,http://bpd.bcbs.com/StructureDefinition/officelanguage,urn:ietf:bcp:47,en,English
HealthcareService,283-hs04HealthCareServiceNewPatientAcceptingNeg,1,2022-08-25T14:56:40.090-05:00,http://bpd.bcbs.com/StructureDefinition/,Testing replicacy,health check,http://bpd.bcbs.com/StructureDefinition/officelanguage,urn:ietf:bcp:47,it,Italy
HealthcareService,283-hs04HealthCareServiceNewPatientAcceptingNeg,1,2022-08-25T14:56:40.090-05:00,http://bpd.bcbs.com/StructureDefinition/,Testing replicacy,This is only check,http://bpd.bcbs.com/StructureDefinition/geocodereturn,http://bpd.bcbs.com/CodeSystem/BCBSGeocodeReturnCodeCS,Z,Street level
HealthcareService,283-hs04HealthCareServiceNewPatientAcceptingNeg,1,2022-08-25T14:56:40.090-05:00,http://bpd.bcbs.com/StructureDefinition/,Testing replicacy,This is only check,http://bpd.bcbs.com/StructureDefinition/servicearea,http://bpd.bcbs.com/CodeSystem/BCBSServiceAreaCS,L,Licensed
HealthcareService,283-hs04HealthCareServiceNewPatientAcceptingNeg,1,2022-08-25T14:56:40.090-05:00,http://bpd.bcbs.com/StructureDefinition/,Testing replicacy,This is only check,http://bpd.bcbs.com/StructureDefinition/officelanguage,urn:ietf:bcp:47,en,English
HealthcareService,283-hs04HealthCareServiceNewPatientAcceptingNeg,1,2022-08-25T14:56:40.090-05:00,http://bpd.bcbs.com/StructureDefinition/,Testing replicacy,This is only check,http://bpd.bcbs.com/StructureDefinition/officelanguage,urn:ietf:bcp:47,it,Italy
